id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
0ba1dd95-6d8e-4a63-b291-f7623c91e85e,,,6,6,30,0.025362,0.019645,0.019645
b8562dad-f599-42da-a3d4-c694127fdb05,,,6,6,6,0.034734,0.034734,0.034734
cfcafd8e-c240-4253-a605-53059a3a784a,173505109375.000000,0,6,6,30,0.010168,0.007876,0.007876
9b20b5ed-a0c3-4953-a312-de0ec8e34ae5,,,6,6,6,0.016365,0.016365,0.016365
7a94ed74-72a3-4052-afa8-a2e0fbf7408b,,,9,9,30,0.023269,0.018760,0.018760
21f61485-f226-4bed-babb-4edce52cb9bb,,,6,6,30,0.018671,0.014463,0.014463
33f88ae1-11e2-4ef7-bef1-6c0e8edbced1,3181388427.734400,7,6,6,30,0.160321,0.124184,0.124184
68ea2415-9ad3-4cf0-9fc6-2ab6e4296204,,,6,6,30,0.021172,0.016399,0.016399
a885a899-9514-48f0-84ac-82e5f786479f,1933107576.752600,10,6,6,30,0.050716,0.039284,0.039284
ee7aa83b-69be-423b-821f-336163a12733,,,6,6,30,0.035907,0.027813,0.027813
776f3ab2-2c95-40e1-9f71-fcd827ada561,,,6,6,30,0.081839,0.063392,0.063392
414d8b47-58e1-4754-a97e-ea6108d22d2f,,,6,6,30,0.018554,0.014372,0.014372
2d9a5f49-1a93-44b9-83b2-17c1088c8235,135060796875.000000,0,6,6,30,0.039843,0.030862,0.030862
739fc5cb-d31a-49b0-9f11-bc44d6c3dbd3,,,6,6,30,0.047919,0.037118,0.037118
2e8b9d66-5554-4e69-afd1-db7c280b92f9,,,0,,,,,
bbaa61d9-c58a-4d58-847a-b49a5069c1ab,73468031250.000000,0,6,6,30,-0.002693,-0.002086,-0.002086
b82baf78-0a4c-43c1-b3fe-2a65b129ff67,,,6,6,30,0.029118,0.022555,0.022555
986a5a7c-d3dc-40ab-b95c-e09b4e1b216d,,,6,6,30,0.040085,0.031050,0.031050
82efd1b6-b5da-4d97-819a-57838555c1a9,,,6,6,30,0.056409,0.043694,0.043694
0e79b1d4-6546-497a-a978-8f67bc4ebbf0,,,6,6,6,,,
879bf3c0-3cdb-4192-b2f7-1474d6089a5c,,,6,6,30,0.013535,0.010484,0.010484
cc54c479-ae15-421c-862c-a99b1ecd3c99,,,6,6,6,0.002106,0.002106,0.002106
c73057c3-3359-4dd3-84d1-0b133cd210cf,,,6,6,30,0.081847,0.063398,0.063398
ddd48f20-5fac-4ffa-98f6-2184633fe902,58651515718.584801,0,6,6,30,0.027893,0.021606,0.021606
52f86e08-2a75-40b1-8d3c-2ca67f4503ac,,,6,6,30,0.006383,0.004944,0.004944
9d3ba43a-38ce-42c3-b3aa-2e1bcee315b2,2740347447.697100,8,6,6,30,0.024970,0.019342,0.019342
db61cb78-196b-4b1f-aa52-21783affd446,88131023437.500000,0,6,6,30,0.004668,0.003616,0.003616
59f373ba-47cb-46d4-8338-deda2f93accd,,,9,9,30,0.049286,0.039735,0.039735
54a1129c-d277-42c1-940e-97aba4c74a61,,,6,6,6,0.014165,0.014165,0.014165
723821a8-0cf4-4420-98f8-26ce7fcd928d,58651515718.584801,0,6,6,30,0.013875,0.010747,0.010747
