id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
1651a6b9-b7f2-46a7-9146-c544d4f87ce7,,,6,6,18,0.016288,0.014106,0.014106
2caf7adc-19a7-4782-9a01-eb5885b7dce8,,,6,6,30,0.040322,0.031234,0.031234
bf78122b-a15b-49ca-811c-51eaa40823ca,,,9,9,30,0.041267,0.033271,0.033271
9a211147-2ed9-47e4-b013-c219581d9e2b,71038085937.500000,0,6,6,30,0.025849,0.020023,0.020023
63f5c71d-e2f2-4c36-9053-68b19e359597,,,6,6,,0.005251,0.005251,0.005251
b9512324-5bea-4b62-bcf9-359d75d5c059,,,6,6,30,0.115518,0.089480,0.089480
d1de7e3c-b0e2-42a1-b79b-493256f116a7,4695649414.062500,4,6,6,30,-0.006168,-0.004778,-0.004778
3b3711eb-3bc9-448e-8364-b568c9bfce44,,,6,6,30,0.037350,0.028931,0.028931
b1de2361-bca9-4456-89d0-8a08e22c9b90,,,6,6,30,0.082743,0.064092,0.064092
9bde0e62-ee99-41ce-9c6c-1a3bfc8fdf9d,2873237118.667800,8,6,6,30,0.000017,0.000013,0.000013
6f6afd31-89ca-4b98-b05f-8e326b6ce5f5,82385375446.379700,0,7,7,30,0.014189,0.011142,0.011142
1b31f682-8b9d-4fbf-8f9b-fdd8744700eb,43830368065.898506,0,11,11,30,0.007117,0.005883,0.005883
fa374982-206f-49b0-8a17-3a12fb75606f,,,6,6,30,0.084173,0.065200,0.065200
98869ca7-8431-454d-8454-aabaa696e7d3,,,6,6,,0.012267,0.012267,0.012267
4d44ab13-d8a7-4c31-a219-bc6b51725b70,,,6,6,,-0.005150,-0.005150,-0.005150
cd9da38d-3b13-40cf-983e-78a6d8b65bec,,,6,6,30,0.011981,0.009281,0.009281
a603f086-2d6c-4180-9b60-a1f9a1569652,74293041927.856705,0,6,6,30,0.028791,0.022301,0.022301
e5018bea-3dcf-40e2-9b80-9c6ac4718f6e,,,6,6,,0.001584,0.001584,0.001584
8dbcfd43-562b-4bb4-a9ac-779bdfb782d5,,,6,6,30,0.017701,0.013711,0.013711
3c66c913-5c7e-4a83-b8ae-e3b6ad7cd575,,,6,6,30,0.007183,0.005564,0.005564
c8dbbb79-3f14-4e4a-a0a5-1c44805f3a70,,,6,,,,,
1a52dd3d-2bf2-4f27-8d01-21a73cbde64f,,,0,,,,,
907545af-fa52-4e72-8baf-688f0e0613d0,,,6,6,30,-0.017189,-0.013315,-0.013315
379acc1b-2796-4964-b192-cb8807683953,385517281250.000000,0,6,6,30,0.018590,0.014400,0.014400
f4efeef7-816a-40c1-8827-3741add1e278,,,6,6,30,-0.005039,-0.003903,-0.003903
9cc8e5ac-fc82-4319-9740-2dc5f0cea3f5,,,6,6,30,-0.002130,-0.001650,-0.001650
d3acdb87-2cc9-43d9-b154-5564c6e34b0a,,,6,6,,-0.001592,-0.001592,-0.001592
98be48db-9453-43b8-ad8f-6f2723d0e540,,,6,6,30,-0.003070,-0.002378,-0.002378
b92856cc-bca9-40f1-8380-ea44f86a62db,,,6,6,30,0.013984,0.010832,0.010832
61689486-77e7-4149-8c05-4ea28ae09ac6,4177443784.537100,5,6,6,30,-0.005348,-0.004142,-0.004142
e48aecf5-eced-46bc-a297-bab0664cd0ca,99969445312.500000,0,6,6,30,-0.004557,-0.003530,-0.003530
f3c850e1-5aa2-4500-9ffa-4e72b39756c9,,,6,6,,0.018479,0.018479,0.018479
