id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
0d89e4bb-bf85-4930-8e05-b10db73afb26,,,5,0,0,,0.034277,0.034277
14c7cd5f-7cc6-49c4-8dda-5722fdcdfec3,,,5,0,0,,0.092812,0.092812
26c57187-aeac-4d02-9701-26a6a19d5026,,,5,0,0,,0.025859,0.025859
af5f788b-70c0-4928-a89e-1b4a0b8972aa,,,5,0,0,,0.068622,0.068622
34b628a2-1699-45b4-ba73-4ff04ca15246,,,26,0,0,,0.114560,0.114560
79de83e9-f3e6-45c8-9deb-eabff0a3e46c,,,5,0,0,,0.079143,0.079143
ceed06b6-8aa0-4e74-bf1c-1fe425547927,,,5,0,0,,0.073994,0.073994
2d34e061-ccdd-42f4-87e5-a8a200729aea,,,5,0,0,,0.047202,0.047202
25b4fe05-400b-4bb1-96fd-dcbd0c3721a3,,,10,0,0,,0.023184,0.023184
6efa04fe-2989-4c43-be5a-1bab867e9b9c,,,10,0,0,,0.004872,0.004872
8e6e1609-3b4f-45e8-871c-364865f540f5,,,5,0,0,,0.062638,0.062638
8ee0c734-b7cc-4547-8265-5aa0aa58a5f7,,,5,0,0,,0.140073,0.140073
719cb8dd-eaab-4f63-804e-cdc71e93464f,,,5,0,0,,0.010816,0.010816
8403e51c-25a8-4a50-bc30-f81c4434af7e,,,5,0,0,,0.117187,0.117187
7a298891-ec66-4016-815a-41a2f9676e94,,,5,0,0,,0.023249,0.023249
40110af7-ac9d-4ed4-a436-8c9a33d82330,,,20,0,0,,0.033112,0.033112
f6e9aeff-c6ad-4356-a100-4ecb6a6f9b4a,,,5,0,0,,0.117527,0.117527
7daa681a-2f58-4ab3-a1af-cf21da3d5690,,,5,0,0,,0.114650,0.114650
60c6cf5e-8761-47da-ad64-c3433befb734,,,20,0,0,,0.046689,0.046689
ad7891e6-837b-423c-b74f-a315c8009279,,,5,0,0,,0.035126,0.035126
1d522961-5658-48dd-a7dd-03291428ac63,,,5,0,0,,0.147726,0.147726
7ce50668-3c67-4d60-88e9-1a0aea8cea45,,,20,0,0,,0.030543,0.030543
b5d442e1-74c6-4aa7-ac5e-24504676c610,,,5,0,0,,0.078192,0.078192
97fd6fda-9f0e-4fa5-b8b6-98b1ede583c1,,,26,0,0,,0.086893,0.086893
104966d7-27bb-429f-b152-05a76ce22900,,,5,0,0,,0.017265,0.017265
b6a032b0-fe6c-4734-b70c-1f6a5506508a,,,20,0,0,,0.018630,0.018630
286e7f6f-7443-4d5b-b1c1-058913697f18,,,5,0,0,,0.073167,0.073167
86febae6-5e01-4490-800c-76aaa629b830,,,5,0,0,,0.104121,0.104121
13440a34-be52-4281-b46b-489561121c96,,,26,0,0,,0.091829,0.091829
6edc0730-f087-4577-bcae-e028a4c5612c,,,5,0,0,,0.079318,0.079318
0a50a5a5-4604-4ef7-bd57-6e948ffcf1a3,,,8,0,0,,0.008009,0.008009
97f93cb1-4532-4056-aa8a-b908d5ff540b,,,8,0,0,,0.002157,0.002157
77fea087-085d-461c-9a68-0085c7004c35,,,5,0,0,,0.073283,0.073283
afdaef0e-1510-4cd7-aa73-ca9ed46359eb,,,5,0,0,,0.073197,0.073197
4287108f-4056-43e8-9854-070c7d130c0c,,,5,0,0,,0.038929,0.038929
5954ec2e-3b70-469c-ae7d-72a7677af4f9,,,5,0,0,,0.020674,0.020674
737bda63-a711-430b-92f2-10ce2098ad0e,,,5,0,0,,0.091502,0.091502
d5ad0007-95e9-445b-9054-63ce67c33eb2,,,5,0,0,,0.017105,0.017105
f45b1d3d-939a-4827-b119-cec606d76d63,,,5,0,0,,0.098484,0.098484
add2f12f-b764-480b-ab04-b7ff6343a6a2,,,20,0,0,,0.011822,0.011822
58a68fac-7af8-4e14-a9fc-ae5a752479db,,,20,0,0,,0.022483,0.022483
3726ddbe-54e3-4833-a04b-79c4a8fa9941,,,5,0,0,,0.027180,0.027180
c28b179a-f8c1-410b-9d99-e636a5758615,,,5,0,0,,0.021398,0.021398
5db74276-cf62-4376-8cf6-ce21b4771ea7,,,5,0,0,,0.034781,0.034781
80922c32-af92-411c-9a95-77561efc0e66,,,26,0,0,,0.119634,0.119634
590adfad-5c29-414d-9566-e31e4f1f8bd7,,,5,0,0,,0.014536,0.014536
33534074-c5de-44ac-a262-3bf9563422e5,,,20,0,0,,0.029363,0.029363
df11e57d-d9c7-471c-b3f0-a20cb9e8bd21,,,26,0,0,,0.128596,0.128596
a1fe02e9-d36d-4431-a261-ef9b8395348b,,,5,0,0,,0.009985,0.009985
e9d0d814-da8e-457e-b626-de94fd6f0297,,,5,0,0,,0.070080,0.070080
bda350d5-a4c1-4900-9cfe-f5e9ad70d83f,,,5,0,0,,0.022003,0.022003
e8029422-52ac-4932-904a-c1789c7b8fb2,,,0,,,,,
04528b98-3304-484f-a080-415d77cdd611,,,7,0,0,,0.009236,0.009236
68bed6c8-09e8-43ed-bc11-50fa8bba6d8b,,,8,0,0,,0.006142,0.006142
9fc61131-bee9-4219-97e3-8a3c08a72ef3,,,5,0,0,,0.085832,0.085832
2fb879b2-1b20-42f2-a5de-f24b894f9a07,,,5,0,0,,0.088769,0.088769
a8a7d82a-9d2c-42c4-9734-b9379c132741,,,5,0,0,,0.009980,0.009980
55c76cb0-aea2-4071-b568-eb6e3a313a43,,,26,0,0,,0.103690,0.103690
fa49cc3d-909d-42bb-b0c4-bf8f5da1356b,,,5,0,0,,0.079405,0.079405
0ed9746f-6cf7-487a-b88a-0d375d794092,,,26,0,0,,0.047228,0.047228
986b204a-60da-4da4-8efb-bc8c1954e191,,,5,0,0,,0.147878,0.147878
727941bc-d26b-4863-ac7f-166290a4f43a,,,5,0,0,,0.105008,0.105008
b7bb9aab-a86b-4155-b44f-603a1b234636,,,5,0,0,,0.015280,0.015280
3fb5811c-8db7-4d40-9e4c-2fa0a4a4c5fe,,,5,0,0,,0.034413,0.034413
2d2a6e27-3443-4b7c-8d7f-53476af13d49,,,5,0,0,,0.034486,0.034486
596666dd-5c30-421c-97bf-5048b253cf47,,,5,0,0,,0.086549,0.086549
30544267-c50f-4e42-b266-bad928413090,,,5,0,0,,0.076005,0.076005
31285202-714a-4e02-9120-3b62183826fe,,,5,0,0,,0.038523,0.038523
f01c15dd-241a-4fce-ab26-78676fe977f8,,,5,0,0,,0.070983,0.070983
c7f24e38-50e7-40e9-8707-a24f75341d7a,,,5,0,0,,0.078463,0.078463
445859a8-1295-4a6b-8558-a2bcaed5b77f,,,8,0,0,,-0.000240,-0.000240
070d3322-cd08-4011-acf9-328fb3bf847d,,,5,0,0,,0.014068,0.014068
4292f6c4-f3d5-4dcf-9a7a-9f52027cf516,,,5,0,0,,0.070322,0.070322
cf8b5ee0-9fc8-4407-ab5b-a23321f0d666,,,5,0,0,,0.112893,0.112893
5ece870f-1caa-4d88-9588-a9d79e2bd47f,,,5,0,0,,0.046660,0.046660
9ba97144-a4c0-4bfa-90ff-6d26ff62019a,,,5,0,0,,0.025016,0.025016
16a40d84-c9ca-4c54-be3f-35469fde5f2d,,,5,0,0,,0.077851,0.077851
561766e9-8029-4d67-9c38-464397b6fe18,,,7,0,0,,0.008137,0.008137
34c3c041-a59e-47cc-8c49-dbafc940f257,,,5,0,0,,0.114254,0.114254
0ed561c0-909d-4f8a-8205-5e08d3cf4de2,,,5,0,0,,0.157031,0.157031
d7c0c662-f1ab-4fba-a070-a15695106a3c,,,5,0,0,,0.105873,0.105873
5f8967aa-fe46-4c80-b203-b9677d421b2e,,,5,0,0,,0.090090,0.090090
5f7f878c-8839-477f-8a32-b5c580706938,,,5,0,0,,0.082509,0.082509
1340823e-22d4-4c46-8ebf-9e4e3f4603a6,,,26,0,0,,0.136263,0.136263
e6c9b97a-9f78-413b-831d-1446f9d8befa,,,5,0,0,,0.030392,0.030392
d6028a7c-2b01-4fe4-8c84-33a112d121e8,,,5,0,0,,0.057855,0.057855
3bfc2eff-85fb-4232-8971-1d94eb7b8550,,,5,0,0,,0.083618,0.083618
507e1b56-212a-4643-b0ad-a56dc336bfeb,,,26,0,0,,0.061331,0.061331
49440aee-9f2c-490c-82ce-f1a006b00b7b,,,5,0,0,,0.036352,0.036352
27a182f9-ab8c-4bb8-bb12-fc2ab57c6888,,,5,0,0,,0.074111,0.074111
fa4eb2d3-add9-4ffe-9de0-bc4d2a2f8835,,,5,0,0,,0.087834,0.087834
784dcc43-9daa-4f25-a098-7b609b6646ec,,,20,0,0,,0.027353,0.027353
1afe5df9-4d82-4b36-ab88-905582a90a4e,,,5,0,0,,0.062951,0.062951
1ea411bc-a16d-4eda-96aa-e30fdcb14e35,,,5,0,0,,0.081462,0.081462
08359d9c-a070-4700-bab1-15924a30fb05,,,20,0,0,,0.016247,0.016247
7003964e-97ab-4522-9eaf-244b02410984,,,5,0,0,,0.090818,0.090818
d7c8a135-83d0-4f89-adfc-9c97a036601f,,,5,0,0,,0.178249,0.178249
74641d5f-395d-4a06-9f33-96368a5643b7,,,5,0,0,,0.072770,0.072770
dc2f20dd-05c8-47b4-8bd3-f98ecf461946,,,5,0,0,,0.101817,0.101817
117060a9-4f14-4b5d-aeeb-8d27781fe157,,,5,0,0,,0.052337,0.052337
b2c7ad6c-625f-457a-bdc0-630cc21bf440,,,5,0,0,,0.048186,0.048186
0c6002b8-3518-4000-aad7-b791fe0f7b3f,,,5,0,0,,0.078414,0.078414
68d51382-fbc8-4cea-b2c2-22be58326ed7,,,5,0,0,,0.069414,0.069414
70664fb5-e0d9-4ee8-ad77-d0c08977f6f6,,,5,0,0,,0.058973,0.058973
1151aa94-792d-4fa5-aacb-141d6907b2aa,,,5,0,0,,0.122000,0.122000
d3ca7cde-3c6e-48d1-84e8-13faae8386c1,,,5,0,0,,0.158454,0.158454
6ccce36a-4d19-4a61-9572-961234299bc7,,,5,0,0,,0.105384,0.105384
a72e1ce6-f9df-4525-9ecd-73aae0cc1334,,,5,0,0,,0.081369,0.081369
cdfa0c96-dfc5-459d-bf13-46b8dc1ed90a,,,5,0,0,,0.026118,0.026118
bce217da-b45f-4bec-8110-48277c3ac815,,,8,0,0,,-0.000109,-0.000109
2647f780-c4fd-46f0-b53a-20d6ca7c5524,,,5,0,0,,0.117707,0.117707
bd33ba14-2f8d-4a28-8f14-42f42e2ad01b,,,7,0,0,,0.006496,0.006496
fd672a81-dc93-4c49-879f-27a40de37d33,,,5,0,0,,0.030604,0.030604
6db64434-b145-47e3-a3d6-89289bd038c5,,,5,0,0,,0.117892,0.117892
d34d5519-16fa-4f60-947f-28456e7de08d,,,5,0,0,,0.006639,0.006639
1afc4a18-306c-4e24-9fd6-ea24a48c5863,,,5,0,0,,0.137936,0.137936
fc6bec26-5fe2-4577-939f-c791072d38b5,,,5,0,0,,0.048408,0.048408
eaf963dc-b10c-4a02-ae5b-680c31f7b6e8,,,5,0,0,,0.021451,0.021451
85e9f2e9-b594-4741-82d5-a313b8f140f1,,,5,0,0,,0.064483,0.064483
ecd0f21a-e8cc-4a02-830a-ccb4e821b6d7,,,5,0,0,,0.124764,0.124764
d2630cf9-06d1-4afd-a711-9a8277153faf,,,26,0,0,,0.025605,0.025605
0f0b5658-da1d-4971-ba37-deb377c26724,,,5,0,0,,0.089964,0.089964
